Index,Name,MenuIconID,Priority,Target,Sell Value,Menu Desc,Item Desc,Type,MoveID,HP,MP,Name,Desc
01,0026-00A0,38,0,00000008,FFFF,0000-0000,0000-0000,1020,00,0,0,Jump,
02,0026-00A1,39,0,00000002,FFFF,0000-0000,0000-0000,1020,00,0,0,Spin Jump,
03,0026-00A2,3A,0,00000001,FFFF,0000-0000,0000-0000,1020,00,0,0,Tornado Jump,
04,0026-00A3,3B,0,00000008,FFFF,0000-0000,0000-0000,1020,00,0,0,Hammer,
05,0026-00A4,3C,0,00000001,FFFF,0000-0000,0000-0000,1020,00,0,0,Super Hammer,
06,0026-00A5,3D,0,00000002,FFFF,0000-0000,0000-0000,1020,00,0,0,Ultra Hammer,
07,0026-00A6,3E,0,00000002,FFFF,0025-00A6,0023-00A6,1008,00,0,0,Lucky Star,
08,0000-0000,140,0,00000002,FFFF,0000-0000,0000-0000,1020,00,0,0,Map,
09,0000-0000,140,0,00000002,FFFF,0000-0000,0000-0000,1020,00,0,0,Big Map,
0A,0026-00E2,78,0,00000002,FFFF,0025-00E2,0023-00E2,1008,00,0,0,First Degree Card,
0B,0026-00E3,79,0,00000002,FFFF,0025-00E3,0023-00E3,1008,00,0,0,Second Degree Card,
0C,0026-00E4,7A,0,00000002,FFFF,0025-00E4,0023-00E4,1008,00,0,0,Third Degree Card,
0D,0026-00E5,7B,0,00000002,FFFF,0025-00E5,0023-00E5,1008,00,0,0,Fourth Degree Card,
0E,0026-00E6,7C,0,00000002,FFFF,0025-00E6,0023-00E6,1008,00,0,0,Diploma,
0F,0026-00E7,62,0,00000002,FFFF,0025-00E7,0023-00E7,1008,00,0,0,Ultra Stone,
10,0026-00A7,40,0,00000008,FFFF,0025-00A7,0023-00A7,1009,00,0,0,Fortress Key,
11,0026-00A8,41,0,00000008,FFFF,0025-00A8,0023-00A8,1009,00,0,0,Ruins Key,
12,0026-00B0,47,0,00000008,FFFF,0025-00B0,0023-00B0,1009,00,0,0,Pulse Stone,
13,0026-00A9,42,0,00000008,FFFF,0025-00A9,0023-00A9,1009,00,0,0,Castle Key 1,
14,0026-00AA,43,0,00000008,FFFF,0025-00AA,0023-00AA,1009,00,0,0,Palace Key,
15,0026-00B3,4C,0,00000008,FFFF,0025-00B3,0023-00B3,1009,00,0,0,Lunar Stone,
16,0026-00B4,4A,0,00000008,FFFF,0025-00B4,0023-00B4,1009,00,0,0,Pyramid Stone,
17,0026-00B5,4B,0,00000008,FFFF,0025-00B5,0023-00B5,1009,00,0,0,Diamond Stone,
18,0026-00B2,49,0,00000008,FFFF,0025-00B2,0023-00B2,1009,00,0,0,Golden Vase,
19,0026-00AF,46,0,00000008,FFFF,0025-00AF,0023-00AF,1009,00,0,0,Koopers Shell,
1A,0026-00AB,44,0,00000008,FFFF,0025-00AB,0023-00AB,1009,00,0,0,Castle Key 2,
1B,0000-0000,4D,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,Forest Pass,
1C,0026-00B7,50,0,00000008,FFFF,0025-00B7,0023-00B7,1009,00,0,0,Weight,
1D,0026-00B8,51,0,00000008,FFFF,0025-00B8,0023-00B8,1009,00,0,0,Boos Portrait,
1E,0026-00C4,5D,0,00000008,FFFF,0025-00C4,0023-00C4,1009,00,0,0,Crystal Berry,
1F,0026-00B9,52,0,00000008,FFFF,0025-00B9,0023-00B9,1009,00,0,0,Mystical Key,
20,0026-00BA,53,0,00000008,FFFF,0025-00BA,0023-00BA,1009,00,0,0,Storeroom Key,
21,0026-00BB,54,0,00000008,FFFF,0025-00BB,0023-00BB,1009,00,0,0,Toy Train,
22,0026-00B6,4F,0,00000008,FFFF,0025-00B6,0023-00B6,1009,00,0,0,Record,
23,0026-00BC,55,0,00000008,FFFF,0025-00BC,0023-00BC,1009,00,0,0,Frying Pan,
24,0026-00BD,56,0,00000008,FFFF,0025-00BD,0023-00BD,1009,00,0,0,Dictionary,
25,0026-00BE,57,0,00000008,FFFF,0025-00BE,0023-00BE,1009,00,0,0,Mystery Note,
26,0000-0000,58,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,Suspicious Note,
27,0026-00C9,7D,0,00000008,FFFF,0025-00C9,0023-00C9,1009,00,0,0,Crystal Ball,
28,0000-0000,65,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,Screwdriver,
29,0026-00CB,66,0,00000008,FFFF,0025-00CB,0023-00CB,1009,00,0,0,Cookbook,
2A,0026-00CC,67,0,00000008,FFFF,0025-00CC,0023-00CC,1009,00,0,0,Jade Raven,
2B,0026-00C0,59,0,00000008,FFFF,0025-00C0,0023-00C0,1009,00,0,0,Magical Seed 1,
2C,0026-00C1,5A,0,00000008,FFFF,0025-00C1,0023-00C1,1009,00,0,0,Magical Seed 2,
2D,0026-00C2,5B,0,00000008,FFFF,0025-00C2,0023-00C2,1009,00,0,0,Magical Seed 3,
2E,0026-00C3,5C,0,00000008,FFFF,0025-00C3,0023-00C3,1009,00,0,0,Magical Seed 4,
2F,0000-0000,63,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,Toad Doll,
30,0026-00CA,64,0,00000008,FFFF,0025-00CA,0023-00CA,1009,00,0,0,Calculator,
31,0026-00CF,68,0,00000008,FFFF,0025-00CF,0023-00CF,1009,00,0,0,Bucket,
32,0026-00D0,69,0,00000008,FFFF,0025-00D0,0023-00D0,1009,00,0,0,Scarf,
33,0026-00D2,6A,0,00000008,FFFF,0025-00D2,0023-00D2,1009,00,0,0,Red Key,
34,0026-00D3,6B,0,00000008,FFFF,0025-00D3,0023-00D3,1009,00,0,0,Blue Key,
35,0000-0000,88,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,a,
36,0026-00EB,88,0,00000008,FFFF,0025-00EB,0023-00EB,1009,00,0,0,Letter 01,
37,0026-00EC,88,0,00000008,FFFF,0025-00EC,0023-00EC,1009,00,0,0,Letter 02,
38,0026-00ED,88,0,00000008,FFFF,0025-00ED,0023-00ED,1009,00,0,0,Letter 03,
39,0026-00EE,88,0,00000008,FFFF,0025-00EE,0023-00EE,1009,00,0,0,Letter 04,
3A,0026-00EF,88,0,00000008,FFFF,0025-00EF,0023-00EF,1009,00,0,0,Letter 05,
3B,0026-00F0,88,0,00000008,FFFF,0025-00F0,0023-00F0,1009,00,0,0,Letter 06,
3C,0026-00F1,88,0,00000008,FFFF,0025-00F1,0023-00F1,1009,00,0,0,Letter 07,
3D,0026-00F2,88,0,00000008,FFFF,0025-00F2,0023-00F2,1009,00,0,0,Letter 08,
3E,0026-00F3,88,0,00000008,FFFF,0025-00F3,0023-00F3,1009,00,0,0,Letter 09,
3F,0000-0000,88,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,a,
40,0026-00F4,88,0,00000008,FFFF,0025-00F4,0023-00F4,1009,00,0,0,Letter 10,
41,0026-00F5,88,0,00000008,FFFF,0025-00F5,0023-00F5,1009,00,0,0,Letter 11,
42,0000-0000,88,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,a,
43,0000-0000,88,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,a,
44,0000-0000,88,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,a,
45,0026-00F6,88,0,00000008,FFFF,0025-00F6,0023-00F6,1009,00,0,0,Letter 12,
46,0026-00F7,88,0,00000008,FFFF,0025-00F7,0023-00F7,1009,00,0,0,Letter 13,
47,0026-00F8,88,0,00000008,FFFF,0025-00F8,0023-00F8,1009,00,0,0,Letter 14,
48,0026-00F9,88,0,00000008,FFFF,0025-00F9,0023-00F9,1009,00,0,0,Letter 15,
49,0026-00FA,88,0,00000008,FFFF,0025-00FA,0023-00FA,1009,00,0,0,Letter 16,
4A,0026-00FB,88,0,00000008,FFFF,0025-00FB,0023-00FB,1009,00,0,0,Letter 17,
4B,0026-00FC,88,0,00000008,FFFF,0025-00FC,0023-00FC,1009,00,0,0,Letter 18,
4C,0026-00FD,88,0,00000008,FFFF,0025-00FD,0023-00FD,1009,00,0,0,Letter 19,
4D,0000-0000,88,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,a,
4E,0026-00FE,88,0,00000008,FFFF,0025-00FE,0023-00FE,1009,00,0,0,Letter 20,
4F,0026-00FF,88,0,00000008,FFFF,0025-00FF,0023-00FF,1009,00,0,0,Letter 21,
50,0026-0100,88,0,00000008,FFFF,0025-0100,0023-0100,1009,00,0,0,Letter 22,
51,0026-0101,88,0,00000008,FFFF,0025-0101,0023-0101,1009,00,0,0,Letter 23,
52,0026-0102,88,0,00000008,FFFF,0025-0102,0023-0102,1009,00,0,0,Letter 24,
53,0026-00B1,48,0,00000008,FFFF,0025-00B1,0023-00B1,1009,00,0,0,Artifact,
54,0026-00EA,88,0,00000008,FFFF,0025-00EA,0023-00EA,1009,00,0,0,Letter 25,
55,0000-0000,88,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,a,
56,0026-00AE,45,0,00000008,FFFF,0025-00AE,0023-00AE,1009,00,0,0,Dolly,
57,0026-00C5,5E,0,00000008,FFFF,0025-00C5,0023-00C5,1009,00,0,0,Water Stone,
58,0026-00C6,5F,0,00000008,FFFF,0025-00C6,0023-00C6,1009,00,0,0,Magical Bean,
59,0026-00C7,60,0,00000008,FFFF,0025-00C7,0023-00C7,1009,00,0,0,Fertile Soil,
5A,0026-00C8,61,0,00000008,FFFF,0025-00C8,0023-00C8,1009,00,0,0,Miracle Water,
5B,0026-00CD,49,0,00000008,FFFF,0025-00CD,0023-00CD,1009,00,0,0,Volcano Vase,
5C,0026-0104,81,0,00000008,FFFF,0025-0104,0023-0104,1009,00,0,0,Tape,
5D,0026-00D8,116,0,00000008,FFFF,0025-00D8,0023-00D8,1009,00,0,0,Sugar,
5E,0026-00D9,115,0,00000008,FFFF,0025-00D9,0023-00D9,1009,00,0,0,Salt,
5F,0026-00DA,117,0,00000008,FFFF,0025-00DA,0023-00DA,1009,00,0,0,Egg 1,
60,0026-00DB,118,0,00000008,FFFF,0025-00DB,0023-00DB,1009,00,0,0,Cream,
61,0026-00DC,119,0,00000008,FFFF,0025-00DC,0023-00DC,1009,00,0,0,Strawberry,
62,0026-00DD,11A,0,00000008,FFFF,0025-00DD,0023-00DD,1009,00,0,0,Butter,
63,0026-00DE,11B,0,00000008,FFFF,0025-00DE,0023-00DE,1009,00,0,0,Cleanser,
64,0026-00DF,11C,0,00000008,FFFF,0025-00DF,0023-00DF,1009,00,0,0,Water,
65,0026-00E0,11D,0,00000008,FFFF,0025-00E0,0023-00E0,1009,00,0,0,Flour,
66,0026-00E1,11E,0,00000008,FFFF,0025-00E1,0023-00E1,1009,00,0,0,Milk,
67,0026-00D6,6F,0,00000008,FFFF,0025-00D6,0023-00D6,1009,00,0,0,Lyrics,
68,0026-00D7,6E,0,00000008,FFFF,0025-00D7,0023-00D7,1009,00,0,0,Melody,
69,0026-00BF,70,0,00000008,FFFF,0025-00BF,0023-00BF,1009,00,0,0,Mailbag,
6A,0026-00AC,73,0,00000008,FFFF,0025-00AC,0023-00AC,1009,00,0,0,Castle Key 3,
6B,0026-00AD,53,0,00000008,FFFF,0025-00AD,0023-00AD,1009,00,0,0,Odd Key,
6C,0026-00D1,71,0,00000008,FFFF,0025-00D1,0023-00D1,1009,00,0,0,Star Stone,
6D,0026-00D4,72,0,00000008,FFFF,0025-00D4,0023-00D4,1009,00,0,0,Sneaky Parasol,
6E,0026-0103,80,0,00000008,FFFF,0025-0103,0023-0103,1009,00,0,0,Koopa Legends,
6F,0026-0105,82,0,00000008,FFFF,0025-0105,0023-0105,1009,00,0,0,Autograph 1,
70,0026-0106,83,0,00000008,FFFF,0025-0106,0023-0106,1009,00,0,0,Empty Wallet,
71,0026-0107,84,0,00000008,FFFF,0025-0107,0023-0107,1009,00,0,0,Autograph 2,
72,0000-0000,85,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,Koopa Shell,
73,0026-0108,86,0,00000008,FFFF,0025-0108,0023-0108,1009,00,0,0,Old Photo,
74,0026-0109,87,0,00000008,FFFF,0025-0109,0023-0109,1009,00,0,0,Glasses,
75,0000-0000,86,0,00000008,FFFF,0000-0000,0000-0000,1009,00,0,0,Photograph,
76,0026-010A,6C,0,00000008,FFFF,0025-010A,0023-010A,1009,00,0,0,Package,
77,0026-010B,6D,0,00000008,FFFF,0025-010B,0023-010B,1009,00,0,0,Red Jar,
78,0026-00AC,73,0,00000008,FFFF,0025-00AC,0023-00AC,1009,00,0,0,Castle Key 4,
79,0026-00CE,53,0,00000008,FFFF,0025-00CE,0023-00CE,1009,00,0,0,Warehouse Key,
7A,0026-00D5,53,0,00000008,FFFF,0025-00D5,0023-00D5,1009,00,0,0,Prison Key 1,
7B,0026-00E8,7F,0,00000008,FFFF,0025-00E8,0023-00E8,1009,00,0,0,Silver Credit,
7C,0026-00E9,7E,0,00000008,FFFF,0025-00E9,0023-00E9,1009,00,0,0,Gold Credit,
7D,0026-00D5,73,0,00000008,FFFF,0025-00D5,0023-00D5,1009,00,0,0,Prison Key 2,
7E,0026-00D5,73,0,00000008,FFFF,0025-00D5,0023-00D5,1009,00,0,0,Prison Key 3,
7F,0026-00D5,73,0,00000008,FFFF,0025-00D5,0023-00D5,1009,00,0,0,Prison Key 4,
80,0026-0000,120,0,00008002,4,0025-0000,0023-0000,1006,00,3,0,Fire Flower,
81,0026-0001,121,0,00008002,6,0025-0001,0023-0001,1006,00,4,0,Snowman Doll,
82,0026-0002,122,0,00008002,8,0025-0002,0023-0002,1006,00,5,0,Thunder Rage,
83,0026-0004,124,0,00008002,F,0025-0004,0023-0004,1006,00,6,0,Shooting Star,
84,0026-0003,123,0,00008003,4,0025-0003,0023-0003,1006,00,5,0,Thunder Bolt,
85,0026-0006,126,0,00008003,1,0025-0006,0023-0006,1006,00,1,0,Pebble,
86,0026-0005,125,0,00008003,1,0025-0005,0023-0005,1006,00,1,0,Dusty Hammer,
87,0000-0000,13D,0,00008003,1,0000-0000,0000-0000,1006,00,0,0,Insecticide Herb,
88,0026-0007,128,0,00000008,F,0025-0007,0023-0007,1006,00,3,0,Stone Cap,
89,0026-000E,FD,0,00000009,1,0025-000E,0023-000E,1187,00,0,0,Tasty Tonic,
8A,0026-0009,F8,0,00000009,2,0025-0009,0023-0009,1087,00,5,0,Mushroom,
8B,0026-0008,129,0,00000008,7,0025-0008,0023-0008,1086,00,4,0,Volt Shroom,
8C,0026-000A,F9,0,00000009,7,0025-000A,0023-000A,1087,00,A,0,Super Shroom,
8D,0026-000D,FC,0,00000009,1,0025-000D,0023-000D,1087,00,1,0,Dried Shroom,
8E,0026-000B,FA,0,00000009,32,0025-000B,0023-000B,1087,00,32,0,Ultra Shroom,
8F,0026-0026,130,0,00008002,4,0025-0026,0023-0026,1006,00,3,0,Sleepy Sheep,
90,0026-0027,132,0,00008002,3,0025-0027,0023-0027,1006,00,2,0,POW Block,
91,0000-0000,133,0,00000008,A,0000-0000,0000-0000,1186,00,2,0,Hustle Drink,
92,0026-0028,134,0,00008002,A,0025-0028,0023-0028,1006,00,4,0,Stop Watch,
93,0026-0019,113,0,00000009,1E,0025-0019,0023-0019,1087,00,19,19,Whackas Bump,
94,0026-001A,114,0,00000009,2,0025-001A,0023-001A,1087,00,5,0,Apple,
95,0026-000C,FB,0,00000009,14,0025-000C,0023-000C,1087,00,A,0,Life Shroom,
96,0026-002B,13B,0,00000008,1,0025-002B,0023-002B,1006,00,0,0,Mystery,
97,0026-002C,13C,0,00000008,F,0025-002C,0023-002C,1006,00,2,0,Repel Gel,
98,0026-002A,13A,0,00008002,3,0025-002A,0023-002A,1006,00,0,0,Fright Jar,
99,0000-0000,138,0,00000008,5,0000-0000,0000-0000,1006,00,0,0,Please Come Back,
9A,0026-0029,135,0,00008002,6,0025-0029,0023-0029,1006,00,3,0,Dizzy Dial,
9B,0026-000F,FE,0,00000009,3,0025-000F,0023-000F,1187,00,0,5,Super Soda,
9C,0026-0015,107,0,00000009,1,0025-0015,0023-0015,1087,00,1,2,Lemon,
9D,0026-0014,106,0,00000009,1,0025-0014,0023-0014,1087,00,0,3,Lime,
9E,0026-0010,FF,0,00000009,2,0025-0010,0023-0010,1087,00,0,5,Blue Berry,
9F,0026-0011,100,0,00000009,2,0025-0011,0023-0011,1087,00,5,0,Red Berry,
A0,0026-0012,101,0,00000009,2,0025-0012,0023-0012,1087,00,3,3,Yellow Berry,
A1,0026-0013,102,0,00000009,3,0025-0013,0023-0013,1087,00,5,0,Bubble Berry,
A2,0026-0018,112,0,00000009,32,0025-0018,0023-0018,1087,00,0,32,Jammin Jelly,
A3,0026-0017,111,0,00000009,A,0025-0017,0023-0017,1187,00,0,A,Maple Syrup,
A4,0026-0016,110,0,00000009,3,0025-0016,0023-0016,1187,00,0,5,Honey Syrup,
A5,0026-001B,103,0,00000009,2,0025-001B,0023-001B,1087,00,0,3,Goomnut,
A6,0026-001C,104,0,00000009,1,0025-001C,0023-001C,1087,00,0,3,Koopa Leaf,
A7,0026-001D,105,0,00000009,4,0025-001D,0023-001D,1087,00,3,2,Dried Pasta,
A8,0026-001E,108,0,00000009,5,0025-001E,0023-001E,1087,00,F,0,Dried Fruit,
A9,0026-001F,109,0,00000009,2,0025-001F,0023-001F,1087,00,0,5,Strange Leaf,
AA,0026-0020,10A,0,00000009,3,0025-0020,0023-0020,1087,00,0,1,Cake Mix,
AB,0026-0021,10B,0,00000009,2,0025-0021,0023-0021,1087,00,5,0,Egg 2,
AC,0026-0022,10C,0,00008003,1,0025-0022,0023-0022,1006,00,3,0,Coconut,
AD,0026-0023,10D,0,00000009,7,0025-0023,0023-0023,1087,00,F,0,Melon,
AE,0026-0024,10E,0,00000009,1,0025-0024,0023-0024,1087,00,0,5,Stinky Herb,
AF,0026-0025,10F,0,00000009,3,0025-0025,0023-0025,1087,00,5,0,Iced Potato,
B0,0026-002D,1,0,00000009,A,0025-002D,0023-002D,1187,00,4,4,Spicy Soup,
B1,0026-002E,2,0,00000009,A,0025-002E,0023-002E,1087,00,5,F,Apple Pie,
B2,0026-0035,3,0,00000009,4B,0025-0035,0023-0035,1087,00,32,5,Honey Ultra,
B3,0026-0036,4,0,00000009,64,0025-0036,0023-0036,1087,00,32,A,Maple Ultra,
B4,0026-0037,5,0,00000009,96,0025-0037,0023-0037,1087,00,32,32,Jelly Ultra,
B5,0026-0038,6,0,00000009,A,0025-0038,0023-0038,1087,00,7,7,Koopasta,
B6,0026-0039,7,0,00000009,5,0025-0039,0023-0039,1087,00,6,2,Fried Shroom,
