Index,Name,MenuIconID,Priority,Target,Sell Value,Menu Desc,Item Desc,Type,MoveID,HP,MP,Name,Desc
B7,0026-003C,8,0,00000009,14,0025-003C,0023-003C,1087,00,A,A,Shroom Cake,
B8,0026-003B,9,0,00000009,2D,0025-003B,0023-003B,1087,00,1E,A,Shroom Steak,
B9,0026-003A,A,0,00000009,F,0025-003A,0023-003A,1087,00,F,5,Hot Shroom,
BA,0026-003D,B,0,00000009,32,0025-003D,0023-003D,1087,00,1E,14,Sweet Shroom,
BB,0026-003F,E,0,00000009,F,0025-003F,0023-003F,1087,00,14,14,Yummy Meal,
BC,0026-0042,C,0,00000009,19,0025-0042,0023-0042,1187,00,0,28,Healthy Juice,
BD,0026-003E,D,0,00000009,A,0025-003E,0023-003E,1087,00,A,A,Bland Meal,
BE,0026-0040,F,0,00000009,3C,0025-0040,0023-0040,1087,00,28,28,Deluxe Feast,
BF,0026-0041,10,0,00000009,A,0025-0041,0023-0041,1187,00,0,14,Special Shake,
C0,0026-0043,11,0,00000009,A,0025-0043,0023-0043,1087,00,0,14,Big Cookie,
C1,0026-0044,12,0,00000009,A,0025-0044,0023-0044,1087,00,0,F,Cake,
C2,0026-0045,13,0,00000009,1,0025-0045,0023-0045,1087,00,1,1,Mistake,
C3,0026-0046,14,0,00000009,3,0025-0046,0023-0046,1187,00,0,7,Koopa Tea,
C4,0026-0032,15,0,00000009,14,0025-0032,0023-0032,1087,00,A,5,Honey Super,
C5,0026-0033,16,0,00000009,23,0025-0033,0023-0033,1087,00,A,A,Maple Super,
C6,0026-0034,17,0,00000009,64,0025-0034,0023-0034,1087,00,A,32,Jelly Super,
C7,0026-0047,18,0,00000009,7,0025-0047,0023-0047,1087,00,6,4,Spaghetti,
C8,0026-0048,19,0,00008003,A,0025-0048,0023-0048,1006,00,6,0,Egg Missile,
C9,0026-0049,1A,0,00000009,7,0025-0049,0023-0049,1087,00,A,0,Fried Egg,
CA,0026-002F,1B,0,00000009,A,0025-002F,0023-002F,1087,00,5,5,Honey Shroom,
CB,0026-004A,1C,0,00000009,F,0025-004A,0023-004A,1087,00,0,14,Honey Candy,
CC,0026-004B,1D,0,00000009,19,0025-004B,0023-004B,1087,00,0,F,Electro Pop,
CD,0026-004C,1E,0,00000009,14,0025-004C,0023-004C,1087,00,FF,14,Fire Pop,
CE,0026-004D,1F,0,00000009,F,0025-004D,0023-004D,1087,00,0,14,Lime Candy,
CF,0026-004E,20,0,00000009,C,0025-004E,0023-004E,1087,00,3,F,Coco Pop,
D0,0026-004F,21,0,00000009,F,0025-004F,0023-004F,1087,00,5,F,Lemon Candy,
D1,0026-0050,22,0,00000009,64,0025-0050,0023-0050,1087,00,0,40,Jelly Pop,
D2,0026-0051,23,0,00000009,A,0025-0051,0023-0051,1086,00,0,0,Strange Cake,
D3,0026-0052,24,0,00000009,C,0025-0052,0023-0052,1087,00,0,F,Kooky Cookie,
D4,0026-0053,25,0,00000009,F,0025-0053,0023-0053,1087,00,F,0,Frozen Fries,
D5,0026-0054,26,0,00000009,6,0025-0054,0023-0054,1087,00,A,0,Potato Salad,
D6,0026-0055,27,0,00000009,6,0025-0055,0023-0055,1087,00,0,A,Nutty Cake,
D7,0026-0030,28,0,00000009,19,0025-0030,0023-0030,1087,00,5,A,Maple Shroom,
D8,0026-0056,29,0,00000009,A,0025-0056,0023-0056,1087,00,8,8,Boiled Egg,
D9,0026-0057,2A,0,00000009,14,0025-0057,0023-0057,1087,00,F,F,Yoshi Cookie,
DA,0026-0031,2B,0,00000009,4B,0025-0031,0023-0031,1087,00,5,32,Jelly Shroom 1,
DB,0026-0031,2B,0,00000009,4B,0025-0031,0023-0031,1087,00,5,32,Jelly Shroom 2,
DC,0026-0031,2B,0,00000009,4B,0025-0031,0023-0031,1087,00,5,32,Jelly Shroom 3,
DD,0026-0031,2B,0,00000009,4B,0025-0031,0023-0031,1087,00,5,32,Jelly Shroom 4,
DE,0026-0031,2B,0,00000009,4B,0025-0031,0023-0031,1087,00,5,32,Jelly Shroom 5,
DF,0026-0031,2B,0,00000009,4B,0025-0031,0023-0031,1087,00,5,32,Jelly Shroom 6,
E0,0026-0068,90,17,00000000,4B,0025-0068,0023-0068,1040,08,0,0,Spin Smash,
E1,0026-005E,91,4,00000000,4B,0025-005E,0023-005E,1040,1F,0,0,Multibounce,
E2,0026-0073,92,43,00000000,FA,0025-0073,0023-0073,1040,3B,0,0,Power Plus A,
E3,0026-0080,93,28,00000000,64,0025-0080,0023-0080,1040,4C,0,0,Dodge Master,
E4,0026-0061,94,D,00000000,64,0025-0061,0023-0061,1040,20,0,0,Power Bounce,
E5,0026-007F,95,5C,00000000,64,0025-007F,0023-007F,1040,40,0,0,Spike Shield,
E6,0026-0087,96,6D,00000000,64,0025-0087,0023-0087,1040,4D,0,0,First Attack,
E7,0026-0071,97,35,00000000,96,0025-0071,0023-0071,1040,52,0,0,HP Plus A,
E8,0026-006A,98,18,00000000,64,0025-006A,0023-006A,1040,09,0,0,Quake Hammer,
E9,0026-006D,99,21,00000000,64,0025-006D,0023-006D,1040,35,0,0,Double Dip,
EA,0000-0000,140,0,00000000,64,0000-0000,0000-0000,1040,53,0,0,Mystery Scroll,
EB,0026-005C,9C,9,00000000,4B,0025-005C,0023-005C,1040,21,0,0,Sleep Stomp,
EC,0026-0097,A0,5B,00000000,4B,0025-0097,0023-0097,1040,41,0,0,Fire Shield,
ED,0026-0070,E3,24,00000000,C8,0025-0070,0023-0070,1040,38,0,0,Quick Change,
EE,0026-0069,A4,1D,00000000,4B,0025-0069,0023-0069,1040,0A,0,0,D Down Pound,
EF,0026-005D,A6,A,00000000,4B,0025-005D,0023-005D,1040,22,0,0,Dizzy Stomp,
F0,0000-0000,A8,14,00000000,1E,0000-0000,0000-0000,1040,0B,0,0,Smash Charge 0,
F1,0026-0081,A9,55,00000000,64,0025-0081,0023-0081,1040,42,0,0,Pretty Lucky,
F2,0026-008C,AA,5E,00000000,64,0025-008C,0023-008C,1040,43,0,0,Feeling Fine,
F3,0026-008D,AB,70,00000000,1E,0025-008D,0023-008D,1040,54,0,0,Attack FXA,
F4,0026-0093,AC,50,00000000,64,0025-0093,0023-0093,1040,3C,0,0,Allor Nothing,
F5,0026-0078,AD,4F,00000000,32,0025-0078,0023-0078,1040,5A,0,0,HP Drain,
F6,0000-0000,AE,4,00000000,1E,0000-0000,0000-0000,1040,23,0,0,Jump Charge 0,
F7,0026-0094,AF,6F,00000000,A,0025-0094,0023-0094,1040,4E,0,0,Slow Go,
F8,0026-0072,B0,3A,00000000,96,0025-0072,0023-0072,1040,5B,0,0,FP Plus A,
F9,0026-0086,B1,51,00000000,32,0025-0086,0023-0086,1040,5F,0,0,Mega Rush,
FA,0026-0095,B2,5A,00000000,4B,0025-0095,0023-0095,1040,3D,0,0,Ice Power,
FB,0026-0074,B3,46,00000000,FA,0025-0074,0023-0074,1040,45,0,0,Defend Plus A,
FC,0026-0096,B4,65,00000000,32,0025-0096,0023-0096,1040,63,0,0,Pay Off,
FD,0026-009A,B5,65,00000000,C8,0025-009A,0023-009A,1040,5C,0,0,Money Money,
FE,0026-0098,B6,69,00000000,32,0025-0098,0023-0098,1040,5D,0,0,Chill Out,
FF,0026-0079,B7,2A,00000000,64,0025-0079,0023-0079,1040,5E,0,0,Happy Heart A,
100,0026-0099,B8,5F,00000000,64,0025-0099,0023-0099,1040,44,0,0,Zap Tap,
101,0000-0000,B9,58,00000000,12C,0000-0000,0000-0000,1040,60,0,0,Berserker,
102,0026-009B,BA,29,00000000,12C,0025-009B,0023-009B,1040,4F,0,0,Right On,
103,0026-009C,BB,63,00000000,32,0025-009C,0023-009C,1040,61,0,0,Runaway Pay,
104,0026-009D,BC,64,00000000,32,0025-009D,0023-009D,1040,6E,0,0,Refund,
105,0026-007B,BD,3F,00000000,FA,0025-007B,0023-007B,1040,62,0,0,Flower Saver A,
106,0026-006E,BE,22,00000000,C8,0025-006E,0023-006E,1040,36,0,0,Triple Dip,
107,0026-0066,A7,1C,00000000,4B,0025-0066,0023-0066,1040,0D,0,0,Hammer Throw,
108,0026-006C,9B,1A,00000000,C8,0025-006C,0023-006C,1040,0E,0,0,Mega Quake,
109,0026-0064,9D,15,00000000,32,0025-0064,0023-0064,1040,0F,0,0,Smash Charge,
10A,0026-005A,A1,5,00000000,32,0025-005A,0023-005A,1040,25,0,0,Jump Charge,
10B,0026-0065,9E,16,00000000,64,0025-0065,0023-0065,1040,11,0,0,S Smash Chg,
10C,0026-005B,A2,6,00000000,64,0025-005B,0023-005B,1040,27,0,0,S Jump Chg,
10D,0026-0084,D1,53,00000000,32,0025-0084,0023-0084,1040,64,0,0,Power Rush,
10E,0000-0000,A3,F,00000000,32,0000-0000,0000-0000,1040,29,0,0,Auto Jump,
10F,0000-0000,9F,1F,00000000,32,0000-0000,0000-0000,1040,13,0,0,Auto Smash,
110,0000-0000,D4,2D,00000000,12C,0000-0000,0000-0000,1040,65,0,0,Crazy Heart,
111,0026-0085,D2,52,00000000,32,0025-0085,0023-0085,1040,46,0,0,Last Stand,
112,0026-0083,D3,54,00000000,32,0025-0083,0023-0083,1040,47,0,0,Close Call,
113,0026-0076,C9,4E,00000000,64,0025-0076,0023-0076,1040,3E,0,0,P Up D Down,
114,0026-0082,C6,56,00000000,12C,0025-0082,0023-0082,1040,48,0,0,Lucky Day,
115,0000-0000,C7,57,00000000,64,0000-0000,0000-0000,1040,66,0,0,Mega HP Drain,
116,0026-0077,CA,4D,00000000,64,0025-0077,0023-0077,1040,49,0,0,P Down D Up,
117,0026-006B,9A,19,00000000,96,0025-006B,0023-006B,1040,14,0,0,Power Quake,
118,0000-0000,A5,E,00000000,4B,0000-0000,0000-0000,1040,2A,0,0,Auto Multibounce,
119,0000-0000,BF,42,00000000,12C,0000-0000,0000-0000,1040,67,0,0,Flower Fanatic,
11A,0026-007C,CB,61,00000000,4B,0025-007C,0023-007C,1040,68,0,0,Heart Finder,
11B,0026-007D,CC,62,00000000,4B,0025-007D,0023-007D,1040,69,0,0,Flower Finder,
11C,0026-0089,CF,6C,00000000,96,0025-0089,0023-0089,1040,6A,0,0,Spin Attack,
11D,0026-008A,CD,6B,00000000,64,0025-008A,0023-008A,1040,6B,0,0,Dizzy Attack,
11E,0026-009E,D0,68,00000000,C8,0025-009E,0023-009E,1040,6C,0,0,I Spy,
11F,0026-008B,CE,6A,00000000,32,0025-008B,0023-008B,1040,6D,0,0,Speedy Spin,
120,0026-0088,C8,6E,00000000,C8,0025-0088,0023-0088,1040,50,0,0,Bump Attack,
121,0026-0058,C0,1,00000000,32,0025-0058,0023-0058,1040,2B,0,0,Power Jump,
122,0000-0000,C1,2,00000000,64,0000-0000,0000-0000,1040,2C,0,0,Super Jump,
123,0026-0059,C2,3,00000000,C8,0025-0059,0023-0059,1040,2D,0,0,Mega Jump,
124,0026-0062,C3,11,00000000,32,0025-0062,0023-0062,1040,15,0,0,Power Smash 1,
125,0000-0000,C4,12,00000000,64,0000-0000,0000-0000,1040,16,0,0,Super Smash,
126,0026-0063,C5,13,00000000,C8,0025-0063,0023-0063,1040,17,0,0,Mega Smash,
127,0026-0062,140,11,00000000,32,0025-0062,0023-0062,1040,17,0,0,Power Smash 2,
128,0026-0062,140,11,00000000,32,0025-0062,0023-0062,1040,17,0,0,Power Smash 3,
129,0026-007E,E0,31,00000000,32,0025-007E,0023-007E,1040,71,0,0,Deep Focus 1,
12A,0000-0000,E1,34,00000000,64,0000-0000,0000-0000,1040,72,0,0,Super Focus,
12B,0026-0067,D8,1B,00000000,4B,0025-0067,0023-0067,1040,18,0,0,Shrink Smash,
12C,0000-0000,140,1E,00000000,64,0000-0000,0000-0000,1040,19,0,0,Shell Crack,
12D,0000-0000,E2,27,00000000,12C,0000-0000,0000-0000,1040,73,0,0,Kaiden,
12E,0026-0060,DA,C,00000000,64,0025-0060,0023-0060,1040,2E,0,0,D Down Jump,
12F,0026-005F,D9,8,00000000,4B,0025-005F,0023-005F,1040,2F,0,0,Shrink Stomp,
130,0026-0075,DB,49,00000000,96,0025-0075,0023-0075,1040,33,0,0,Damage Dodge A,
131,0000-0000,DC,B,00000000,64,0000-0000,0000-0000,1040,30,0,0,Earthquake Jump,
132,0026-007E,E0,31,00000000,32,0025-007E,0023-007E,1040,71,0,0,Deep Focus 2,
133,0026-007E,E0,31,00000000,32,0025-007E,0023-007E,1040,71,0,0,Deep Focus 3,
134,0026-0071,97,35,00000000,96,0025-0071,0023-0071,1040,52,0,0,HP Plus B,
135,0026-0072,B0,3A,00000000,96,0025-0072,0023-0072,1040,5B,0,0,FP Plus B,
136,0026-0079,B7,2A,00000000,64,0025-0079,0023-0079,1040,5E,0,0,Happy Heart B,
137,0026-0079,B7,2A,00000000,64,0025-0079,0023-0079,1040,5E,0,0,Happy Heart X,
138,0026-007B,BD,3F,00000000,FA,0025-007B,0023-007B,1040,62,0,0,Flower Saver B,
139,0026-007B,BD,3F,00000000,FA,0025-007B,0023-007B,1040,62,0,0,Flower Saver X,
13A,0026-0075,DB,49,00000000,96,0025-0075,0023-0075,1040,33,0,0,Damage Dodge B,
13B,0026-0075,DB,49,00000000,96,0025-0075,0023-0075,1040,33,0,0,Damage Dodge X,
13C,0026-0073,92,43,00000000,FA,0025-0073,0023-0073,1040,3B,0,0,Power Plus B,
13D,0026-0073,92,43,00000000,FA,0025-0073,0023-0073,1040,3B,0,0,Power Plus X,
13E,0026-0074,B3,46,00000000,FA,0025-0074,0023-0074,1040,45,0,0,Defend Plus X,
13F,0026-0074,B3,46,00000000,FA,0025-0074,0023-0074,1040,45,0,0,Defend Plus Y,
140,0026-007A,DD,2E,00000000,64,0025-007A,0023-007A,1040,74,0,0,Happy Flower A,
141,0026-007A,DD,2E,00000000,64,0025-007A,0023-007A,1040,74,0,0,Happy Flower B,
142,0026-007A,DD,2E,00000000,64,0025-007A,0023-007A,1040,74,0,0,Happy Flower X,
143,0026-006F,E9,23,00000000,64,0025-006F,0023-006F,1040,75,0,0,Group Focus,
144,0026-009F,E8,25,00000000,64,0025-009F,0023-009F,1040,76,0,0,Peekaboo,
145,0026-008E,EA,73,00000000,1E,0025-008E,0023-008E,1040,55,0,0,Attack FXD,
146,0026-008F,EB,71,00000000,1E,0025-008F,0023-008F,1040,56,0,0,Attack FXB,
147,0026-0090,EC,74,00000000,1E,0025-0090,0023-0090,1040,57,0,0,Attack FXE,
148,0026-0091,ED,72,00000000,1E,0025-0091,0023-0091,1040,58,0,0,Attack FXC,
149,0026-0092,EE,75,00000000,1E,0025-0092,0023-0092,1040,59,0,0,Attack FXF,
14A,0026-0071,97,35,00000000,96,0025-0071,0023-0071,1040,52,0,0,HP Plus C,
14B,0026-0071,97,35,00000000,96,0025-0071,0023-0071,1040,52,0,0,HP Plus X,
14C,0026-0071,97,35,00000000,96,0025-0071,0023-0071,1040,52,0,0,HP Plus Y,
14D,0026-0072,B0,3A,00000000,96,0025-0072,0023-0072,1040,5B,0,0,FP Plus C,
14E,0026-0072,B0,3A,00000000,96,0025-0072,0023-0072,1040,5B,0,0,FP Plus X,
14F,0026-0072,B0,3A,00000000,96,0025-0072,0023-0072,1040,5B,0,0,FP Plus Y,
150,0000-0000,F0,5D,00000000,64,0000-0000,0000-0000,1040,4A,0,0,Healthy Healthy,
151,0026-0092,EE,75,00000000,1E,0025-0092,0023-0092,1040,59,0,0,Attack FXF 2,
152,0026-0092,EE,75,00000000,1E,0025-0092,0023-0092,1040,59,0,0,Attack FXF 3,
153,0026-0092,EE,75,00000000,1E,0025-0092,0023-0092,1040,59,0,0,Attack FXF 4,
154,0026-0092,EE,75,00000000,1E,0025-0092,0023-0092,1040,59,0,0,Attack FXF 5,
155,0000-0000,149,0,00000008,1,0000-0000,0000-0000,1040,00,0,0,Partner Attack,
156,0000-0000,31,0,00000008,FFFF,0000-0000,0000-0000,0000,00,0,0,Heart,
157,0000-0000,32,0,00000008,1,0000-0000,0000-0000,0200,00,0,0,Coin,
158,0000-0000,33,0,00000008,FFFF,0000-0000,0000-0000,0200,00,0,0,Heart Piece,
159,0000-0000,34,0,00000008,FFFF,0000-0000,0000-0000,0200,00,0,0,Star Point,
15A,0000-0000,35,0,00000008,FFFF,0000-0000,0000-0000,1200,00,0,0,Full Heal,
15B,0000-0000,36,0,00000008,1,0000-0000,0000-0000,1200,00,0,0,Flower,
15C,0026-010C,37,0,00000008,1,0000-0000,0000-0000,1200,00,0,0,Star Piece,
15D,0000-0000,140,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Present,
15E,0000-0000,141,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Complete Cake,
15F,0000-0000,142,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Bare Cake,
160,0000-0000,143,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Empty Cake Pan,
161,0000-0000,144,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Full Cake Pan,
162,0000-0000,145,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Empty Mixing Bowl,
163,0000-0000,146,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Full Mixing Bowl,
164,0000-0000,147,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Cake With Icing,
165,0000-0000,148,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Cake With Berries,
166,0000-0000,14A,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Hammer 1 Icon,
167,0000-0000,14B,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Hammer 2 Icon,
168,0000-0000,14C,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Hammer 3 Icon,
169,0000-0000,14D,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Boots 1 Icon,
16A,0000-0000,14E,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Boots 2 Icon,
16B,0000-0000,14F,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Boots 3 Icon,
16C,0000-0000,150,0,00000008,0,0000-0000,0000-0000,1000,00,0,0,Items Icon,
